PC1,PC2,Cluster
1.5247134918553362,-2.528221712411359,1
-0.1924496391743713,-0.0048181475024355,1
1.9056858204182752,1.0462719115334636,0
-3.0067916131867074,-4.598673024775996,1
-3.1083229668675125,-3.900884895424512,2
5.220359236268277,2.780647236851417,0
-3.015941653586075,-1.6366699501895363,2
0.6083964672780771,0.1376493445351863,0
0.6144118753549676,3.2473648311259886,0
-0.2065381852446342,-0.8733104902338794,1
-2.156950353061105,4.82864630453246,2
2.128773332443908,-1.1716412581036062,1
2.807002354643524,0.5083658443123317,0
2.748574408961356,-0.1359947148973802,0
2.75128195282945,1.2325319185767816,0
1.272704552696961,1.067403945692078,0
2.8540497218000698,-1.4277142920912766,1
2.2138667042395848,1.969415739170076,0
0.1176706809407059,-4.341799335560608,1
0.2109420277683096,-2.136965421235605,1
2.3629532234683843,-0.3049037742110967,0
1.2818947271569086,0.4301914165835425,0
0.0226015288014818,0.2919056746836193,0
-1.725932029183387,3.408602994299188,2
-0.1940444153620993,-2.58796434829697,1
-0.573154216725694,-3.754752652866273,1
-3.3139551682075865,1.2920913568840564,2
3.292204631516596,0.4341045197752136,0
3.856618864928048,0.4396722439965421,0
0.183450363641152,1.2943410206431634,0
0.4825308540152417,-3.536704093819248,1
0.2702453267147757,3.100264673488752,0
-4.2339913701855485,1.6388267105812206,2
4.872767755634995,1.6134048849893008,0
0.7329301826927939,-3.391957549484362,1
2.1226913557589504,-1.0410005179699875,1
2.398571534335663,-0.2545613074260727,0
-2.413585347558178,-1.054473983043754,2
1.1775417518639126,-3.3175832504448266,1
2.290180781933199,-1.4824142258446595,1
-1.3867443333671836,4.384180406636391,0
3.963974977519781,1.0597261370124205,0
-0.8829378732463332,2.041840836309304,2
-0.4564369188936779,-4.497810702941605,1
-4.276858177583304,2.147161395640719,2
1.7021997249836287,-0.409949780490704,1
-3.027787571460618,-0.6124824564840107,2
1.5358319173303334,2.4992250430911045,0
1.3838600130769008,-1.2425553089329902,1
2.2097167402484703,-1.9162214161887796,1
-0.7131382588038363,-3.5555570669430367,1
-4.448011913023573,1.7697147354783884,2
-0.5870199166159015,-3.4952995109993115,1
-0.4764465773960569,-0.2341302341537418,1
-3.0573968258132207,-0.5374250010436743,2
4.065655856494932,0.9807289773099224,0
3.439003008397447,0.9905147957496896,0
2.214165605817731,3.690787096885634,0
-0.7064139179550778,-1.9914905112405012,1
-3.676427102936953,0.9312000731661952,2
-3.749344734438588,0.0266305176221963,2
1.3490106735714582,-2.7246873964136515,1
2.857299221907036,0.476649367191798,0
3.016431501914615,1.169107741327048,0
-0.8243131082248878,4.390448146203874,0
2.2906949239961127,-1.448828126619266,1
-1.2737170689992507,-1.3183059294915005,1
-0.5776455670129389,-0.7099711133888399,1
0.4142246507912568,-2.3792250690855195,1
-3.544284486128056,-0.6943145008751537,2
0.027770845789414,3.0211152923728517,0
5.596771109500474,3.3186246664829926,0
2.2007003803062046,0.9499531368326104,0
1.506023489074274,-0.8664788662898064,1
-3.813513763922421,0.7919766854179974,2
-0.7519292314652823,-3.745497239056404,1
-3.125149520049021,-0.0997420470571526,2
-0.9734796480637214,0.5455125440164289,2
2.9377840740898886,0.98938052524498,0
0.0092976167756222,3.814697923221829,0
2.0085027217510687,-2.080273818359548,1
0.2854829049747333,-0.3093308956588591,1
-2.348306166805508,-0.0490611137486676,2
3.799844152395498,-1.3466920556478803,1
3.240460198779881,2.126258162737339,0
1.821810087819456,-1.5802475292713922,1
4.167106629302608,0.7551021589242174,0
0.830283283458378,-3.5276348929035497,1
1.2442868329773682,0.1730209939247058,0
1.3836070920958488,0.367240293312657,0
3.5828300673227904,1.281454846436285,0
1.904894950034488,-0.765363349920198,1
2.597210227264004,1.2883566646991564,0
-3.028837927905641,-0.1498549128826288,2
1.4878659420607716,-1.696268224929061,1
1.2288814923399267,-0.7973197277321531,1
2.043759393848907,-2.0344777401382923,1
-2.283287710299982,3.2049687734155783,2
0.6756673623209983,-0.3348315447875306,1
-0.5436363666893417,-2.627960021242417,1
2.184763192607736,0.1477777685048693,0
3.761178096807448,2.267867735975865,0
2.5849734126894446,0.4908159325013541,0
2.792602252478717,2.341302046862946,0
-1.918468330052968,1.3065165160512249,2
2.197960087749381,1.752732621392178,0
-0.3474964310629654,1.0290043720348363,0
3.348408324196001,0.5539734195548683,0
0.182286841780608,2.6989928712305957,0
-0.2071815303839367,2.1096718620080304,0
-0.2476077244195777,-2.546899089356604,1
1.8680925071951209,0.7756684143927023,0
2.056963997617011,2.083217826385189,0
-1.073442442374846,-0.4379961798122602,2
1.8063037869820904,-0.8707675892607071,1
0.0494999030311628,3.461413595786312,0
1.488206295077844,-2.139537836192194,1
4.841173960771391,1.7212814635898184,0
-2.898599484550218,-0.8724920849718479,2
2.482468013991132,0.3699770731142909,0
1.008208476977894,4.181897936264762,0
1.4123805244784415,0.4117597616217487,0
-4.386822478691339,1.213623178970463,2
3.460791927104005,1.0436292716881888,0
1.0337481690025565,-1.3532511476704738,1
-2.6926896436501524,-1.676404740318185,2
1.676648155701696,3.5651174716155505,0
1.364254671968425,-1.196840838351995,1
-1.5739684712387083,-0.5221700940318518,2
3.1240838371595814,1.6785541022506192,0
-4.69510913071988,1.609797912680036,2
0.9645134531111308,0.6656314914790054,0
0.9949043030281522,0.1061184345278354,0
0.0697261314653127,2.391890776876937,0
-0.4347398481311602,2.2700219040992864,0
-3.276222243678227,-0.3653605291900715,2
1.6161787998772947,0.9348561156453166,0
2.2126372848679936,0.5814664346555508,0
-0.3255830605558432,2.3518897791767586,0
1.3340330162663545,-2.538627618332981,1
2.2669591666081543,1.0348968693489864,0
2.698099904989584,0.920833107658184,0
-3.2511511615763453,0.2589716909444424,2
-3.888371999779884,0.8484336533619017,2
2.9116649107748045,0.4573106663595767,0
-2.1134542074127034,2.735617596015573,2
3.392848742313558,0.6435464064316049,0
-4.216469219415679,2.084896920596385,2
-2.283741676129955,2.67419005565304,2
1.1951976919308558,-5.134808385794275,1
-0.5340935328273778,3.086940785087898,0
-3.682202444728619,0.8964094613415907,2
0.8832595367461661,-3.565922337769461,1
3.6645362282432137,1.5244257193141375,0
2.161921263628161,-1.09122580593809,1
3.610287697081896,-0.8123768812504514,1
-2.753709616517106,3.771596606159454,2
3.4839219054517647,2.689269266518672,0
3.4618019085567715,1.077942817661121,0
1.0325964659931464,-0.8812106167655643,1
-3.6074326502910137,1.25391989542892,2
0.6447624264454517,0.4653736532122296,0
1.3658046565658453,-0.5889051134151829,1
-3.7485541822460577,0.4602467786291153,2
2.340171471850091,3.2603416647793773,0
0.4604304176153442,4.553530379239615,0
1.6019376742350857,0.5897428150522086,0
2.187876881271088,-1.7761291008783575,1
0.4789485133631314,-1.0376388255120832,1
1.005476498907648,-3.056769736365464,1
-0.383532177868622,0.0968000620572783,1
-0.3897074416963891,1.2413150664959904,0
1.044611766951007,3.6502365533711134,0
3.6857089092036186,0.2886611554274111,0
-3.5386427371202283,1.6368298730676225,2
3.007580349000002,1.5770650274590898,0
2.7638136903197617,1.4740679127333869,0
1.9269970826827485,0.6168857762427756,0
1.2738384672275291,-2.301616662660051,1
-2.844440316395896,-1.0694400597971938,2
-3.767543727615163,1.6101812007790417,2
1.8138411195588884,-0.200275521287915,0
-0.0850898157192316,2.889132784047782,0
2.530431096163438,0.7810649253841937,0
3.6135591732687633,0.8795301182399512,0
2.189418379626357,0.1364036325983479,0
0.6659089191386653,1.6675789681816289,0
-0.0380554350603518,-0.4072756889356558,1
1.203131266059172,1.607577436417607,0
2.0108328239347792,1.3280802441929578,0
1.0226403156878845,-1.6425564726458706,1
0.869289077935839,-1.1760946595140809,1
1.2227953755470635,-1.4532411203333095,1
-3.620586306588912,0.97695858439961,2
0.7601357716956726,-0.0408452947830683,0
1.610999848504516,-0.9989735818690764,1
2.2295767000292277,0.6640797608441552,0
1.7006006752414382,2.465393679337176,0
-1.4761589505619952,0.5582458665929475,2
2.278674096544417,0.4052282478352585,0
-2.200890838546799,-3.626791458896028,1
-0.9000284334626575,-3.249557250247243,1
-2.959151052556242,3.1107288613156663,2
0.1453391967909127,-1.267195820381665,1
-4.118812194897745,0.961772524493164,2
2.441328304770105,-2.0938397385105643,1
-3.440229544040541,-0.3137615210129,2
0.1205503891682411,0.2816806859680094,0
-2.840565058097016,-0.002390726005323,2
0.7889552071254758,-0.0387263230843648,0
2.850670301534484,0.8531812563739931,0
2.855999140657233,0.3625223855910063,0
-3.425045648001249,0.0726540031698006,2
2.647214122767651,-0.4897221409066486,0
4.050191714282232,1.1008706016632197,0
-1.2813738457575037,1.8019468037626984,2
1.5465752805852104,1.1230694475638563,0
-2.965233854305181,-1.2271582935557708,2
1.281062516878943,1.3215656770038169,0
1.9764162947666493,-1.770517109825563,1
1.2641529624028554,-1.314732135174538,1
3.9146718817925423,0.882379506170867,0
-3.893089208367495,0.1289765117381833,2
1.496662165240613,-1.5704855161633355,1
2.6770161305196085,-0.0298153364483585,0
-3.5567990421614333,1.534580316612537,2
2.470672426102613,3.46725390438719,0
5.122480332760332,1.953360555275503,0
0.4468219442520211,-0.0524696727751558,1
0.3055641643394827,0.834873544730411,0
2.564223291732056,0.7914555828069386,0
1.5156587609336885,3.043900865155836,0
0.1669322005533789,-2.8560193137969234,1
-0.5060802305809037,1.181470150364702,0
-1.817971133394404,-5.215195727808075,1
2.208967397503099,0.0680931782581725,0
1.5646835401411447,-1.7837298361214222,1
3.242562848703669,1.5616900055311589,0
4.52287101118413,1.416308431930035,0
-0.1461655499889914,4.024045245237763,0
-0.5342229343953493,-2.7167957145193147,1
-2.58704462120521,-1.2108513069220763,2
2.728159589089339,1.143841022580932,0
-3.1872718361844568,-0.4306836341587212,2
-1.925108765095437,0.3808057382864547,2
0.6967527477497107,-0.0066914611756991,0
1.5787839752869817,-0.8070292272786312,1
3.303866760738212,0.1323277102324916,0
2.872019501313609,0.4087110393167473,0
1.1570826115454762,4.117019261143917,0
-2.329837003092679,2.598801344816888,2
1.942512940186419,0.916694385157441,0
3.007287064281203,0.2083867891146751,0
1.6331109863884157,-0.5505105870730114,1
3.5349973000606543,1.656673407752983,0
0.3381700929929958,1.9129905213801093,0
1.2327622435609344,-2.033439420964125,1
-2.216227469216568,2.899736595413186,2
1.432616618992881,1.3472770331358657,0
4.259818420086998,1.414414796620244,0
1.2849811753099916,0.1143377440591684,0
1.7934896792397332,-0.5444391258282106,1
3.788968092602052,3.634065199035115,0
3.048321864612396,-1.4517766491531885,1
-2.4055555980232213,1.174788627098021,2
-4.866541013272133,3.2450696770254512,2
-3.3072962691152425,1.2865127505861451,2
1.9855746664174736,-0.1124022445691488,0
-1.307666642761468,2.374377177804341,2
4.175934182072801,2.235794420469779,0
2.8140144668103364,-1.4008086734856586,1
-0.2813714670523029,-0.5567693972663409,1
2.2942730726565457,-1.8267399236712785,1
-0.0033414634701427,-1.830129524495795,1
2.783708419806957,1.1499674420412425,0
3.190954833481123,0.0631247955139035,0
-1.4564926782800098,0.9344998525709906,2
-4.878689335495161,2.6070743825871263,2
4.5334753763846765,1.2846312094738528,0
-2.317981987122282,1.9162770238355755,2
3.434901373046384,2.1283706305196777,0
3.222729620483847,2.3180241748863946,0
-0.7015025227598427,1.7529536939070625,0
1.821965609937762,-0.4129611991741499,1
-3.386646305263279,-0.1588555987717372,2
1.463012942485198,-1.2391833991530183,1
2.846466054598066,0.3888416502469787,0
1.3510996740154957,-2.8411877088324182,1
1.168612288970245,-1.437288663263767,1
3.135414597771239,1.4780130133190363,0
-4.673480338347253,1.2153461531654306,2
-0.0261834863912575,0.2461043191174425,0
3.534307968008411,1.962151962387645,0
2.037726028373809,3.2427366586742155,0
4.0590594606083945,-0.360471109608608,0
-0.9652737184059786,-3.1651826120034885,1
-4.069510263421038,0.9822333464537704,2
2.391055696102884,2.8969771708073635,0
1.4728890980579756,0.5194217167569809,0
2.843291537017069,0.6321652418777691,0
-2.8779905036059685,0.2480254508397041,2
-0.5699032184756792,3.303675293669797,0
-0.1827633041050185,4.898698491434037,0
1.161465983301197,0.0999224202862602,0
-4.243860882110033,1.6521599293864246,2
3.905625859985737,1.7719163329618823,0
-4.368508504765564,2.2586178355830304,2
-0.900533494398652,1.3453152718255157,2
-1.818579988833836,2.2466734550081853,2
3.0787330903785683,-0.0185519523855436,0
-0.8459317574827564,-1.077426719468929,1
2.067080857644349,-0.970262791064494,1
3.559821603462872,0.3520347759357522,0
3.2157497578961096,1.7480307080268565,0
1.810526807666641,0.88192062874954,0
-0.0103895749033202,-3.779648265118032,1
2.906738375831876,-1.0162466530100454,1
2.2529617296012296,0.5090978428950588,0
2.6198998484535942,1.6506713938482125,0
-3.316528919248359,0.8892714387770927,2
-5.044147400007383,3.0424452815331438,2
-3.3172151788514803,0.0896955165138284,2
1.5015027601466402,-1.9292833159993723,1
-3.2804735978743254,-0.5397716976857969,2
-0.3041379797410999,-2.289316025304687,1
2.3822275154001957,3.141162903024277,0
1.1057465363262564,-0.0166721784235328,0
-1.298679222730074,1.301199273183821,2
-0.0971122852053556,2.143199443950899,0
2.370000904610731,-0.2774475958350112,0
0.9207832053389812,1.5099649706468703,0
-0.424261255257039,1.8971812616418675,0
-2.647269788002957,2.2904599930760834,2
-4.180515337193384,1.275526786140481,2
3.036237424824619,0.0869301240613376,0
0.0297510746743007,1.1497919499920155,0
-0.2851425006316467,-0.970094780809299,1
3.2439207486797343,2.923407216775772,0
3.332672121988044,0.4373068810740032,0
3.5081355132168466,0.352541630233376,0
-1.2459892453556929,1.111158207643038,2
1.2585248133441764,0.2744802390545973,0
1.3436718528679013,2.9468013981930072,0
-3.15838112964463,-0.006508213635018,2
-3.40718120014416,0.2806462350466233,2
0.2601488212150338,-4.073319650977395,1
-0.3633668019734182,1.1863878827118324,0
1.3740832796690072,4.617143430309316,0
3.198345755296492,1.3959603841709498,0
2.2837215132691244,-0.6100704848945802,1
-1.544936861496694,0.4352288709592587,2
-3.687980800182544,1.040507426280301,2
-0.9215622887980977,2.25214363686822,2
0.8735541511310545,-4.068467082989842,1
0.8925175637386507,0.919565522541087,0
-2.9621731286639603,0.5006767517196836,2
1.0760926256556682,2.04160314375852,0
-3.125021204201809,-0.9485848860375196,2
0.224946681162281,-3.268618864724706,1
-0.0485261234059743,-3.980028730636913,1
1.3410135973624857,2.899155042220041,0
-1.76622149336623,-0.1009569987266797,2
-3.980832096933096,1.791670373017626,2
-0.9858558158266426,-1.1560339172161278,1
2.529697809817619,2.27520163215266,0
0.707084957676445,0.4428818019802548,0
-0.3027509494972797,2.7288807561453914,0
2.567086570944448,0.813158886070721,0
2.6394749164313787,-1.4937679881275032,1
2.2257517172789383,-1.570102488475096,1
1.4418413417598757,0.3646043660344353,0
1.4780281245839526,-0.1438652044703388,0
1.872957680285804,-1.454324188290557,1
-3.7563664540837873,0.797763016368035,2
3.4210313894939213,0.8894606262797915,0
2.06997526483788,3.490183102185807,0
0.0521411260299837,-0.1242943691899662,1
-4.3921563391905964,2.1434903349776246,2
-1.0772136970700268,2.0438495775041914,2
0.4487519006738824,-2.232501329183109,1
0.5976633095202485,-3.1923541615560964,1
2.781503718734632,-0.1716337558662798,0
4.406604909172555,0.4901466507021004,0
2.7446963533637248,0.1968888583489726,0
2.051130223085497,5.103598124610975,0
0.1167467523191022,0.2013105491913489,0
-3.0748832982094627,-2.398674700342723,2
3.7663139812265087,1.5038828998310392,0
-0.2633584520923802,0.7296624642338817,0
0.3893955734676514,-3.498245167869658,1
1.5809300405347475,2.9886631794774337,0
-0.9989031514147604,-0.3745251034933259,2
0.3776065247651219,2.933900597880005,0
-1.1629150031344984,3.0121347201809137,2
1.0377933858864248,0.637202854420872,0
-1.892895673858241,-5.534811982028889,1
-0.4024209551686417,-3.731870371600679,1
5.034576441281238,2.0149380832660504,0
0.2210362270179926,-0.1863943254154118,1
1.1036541559029618,0.0588365954376216,0
4.365263634306505,4.026624924672458,0
3.0577705414161325,-0.2437873112884742,0
-1.3323612487491523,-1.3161680927851154,1
3.4021374098301056,0.3833022293605988,0
0.8525365092009376,-0.8278381578629119,1
2.82426712067625,-0.9836319920235126,1
2.040742241822756,-3.6924948000636673,1
2.040847871554683,-2.891850253361008,1
2.5606422732874745,-0.9990270476941356,1
0.7959212554364032,-0.2024497602890335,1
1.472053372204329,1.5652103305808105,0
1.3573885294268335,1.8654888345397176,0
1.7234111564814731,-0.2141304005709655,0
2.430910088117119,-1.9140486632187763,1
-3.1381957690569315,-0.8659260035245603,2
-3.970231723489277,0.634195526152225,2
1.9885121658312903,0.5621964437286935,0
-2.1475700271568954,0.5928415237632896,2
3.0962308271572643,1.0648775079445256,0
5.342985030944506,3.216898006081914,0
1.4717672616684434,3.3442745488293584,0
2.1184928054338026,-2.1267927945812164,1
0.2147952705444541,0.5886014975024173,0
-1.6834667433519004,1.6994699225769094,2
2.251697044074253,-0.1302128760659402,0
2.405666721478363,1.7077283302222237,0
1.44841544787674,-3.3361378287341283,1
-0.95823158137589,1.8414029257413844,2
0.8953050431894183,0.4406043658123145,0
1.997525883284008,0.3757584842564579,0
3.811575127730261,1.1764649351908962,0
4.535067182575992,1.6002357156623546,0
3.2603327029334728,1.738093257665746,0
1.5972362859698697,2.775368693867167,0
1.9490818763744344,-0.5682925671419597,1
0.6986506955482565,-0.9602121706529112,1
-3.165744573304411,-3.3388954559749986,2
0.5565267366775957,2.09584358056814,0
2.044640203239544,1.8887624982074591,0
1.8628218136057797,4.216870429585878,0
0.2196223092842775,0.255835357228631,0
-3.3810442153835134,2.3530678013098862,2
-3.413808465273596,-0.5558098364258754,2
1.415566860978468,-0.5946784539529824,1
-4.381916992520174,1.5042138506089198,2
0.2407890308836474,0.0696585571524521,1
0.6282586614894546,4.8982985275245845,0
0.7549321667667754,-1.7418243243382865,1
-4.479247913707559,0.7549218032868248,2
2.2822759610710603,-1.4107446463818925,1
-0.2724421881374851,-0.8147407193245287,1
-3.686348634362752,0.2539832608939488,2
0.7882145461130806,1.3392051975979142,0
2.7992313726565574,0.1530189515095466,0
3.3412518707949803,1.6619452465453357,0
-3.032645750450612,-0.7621518725516461,2
4.652324269522538,2.855564794907703,0
1.9160548500223185,-0.4329438520159434,1
-3.4924283967517544,-0.1052653681492401,2
2.947359806778098,0.5122791097638917,0
1.2488045677350623,-0.2604556539635745,1
-4.6612771251599145,2.053450491423093,2
2.657119444173868,1.9828953364511692,0
-3.0517096402936468,0.1526152067722186,2
4.137573625120555,0.7043205985797286,0
3.781866045408029,2.182926345290847,0
-2.983888546664947,-4.616121602919097,1
-0.842608615445392,2.783126821805112,0
3.058600809942791,3.358818428266962,0
1.4221606072148882,1.0847224564185214,0
0.4464721520792734,1.557735377289558,0
0.9376515496473616,3.6691058872833766,0
-0.283088829423031,1.603154312157082,0
1.8485180917992172,-0.905596748863036,1
-3.378483432047444,0.1422389466755285,2
-2.662882080179956,2.3634716107226685,2
0.9584829541131906,4.173027077384148,0
-1.8277516355405496,0.0619379624454393,2
2.7994797692906443,0.7244835911111328,0
2.4888745857883423,-0.4999862195142456,0
-3.0754176716032995,-0.3141708605918968,2
2.444179378391838,-1.5996078738133024,1
3.5070445063161264,2.974750593549365,0
-0.0741971714777747,-0.0293621870118863,1
2.22230382484207,-0.6624806232738427,1
1.5971920483645503,1.553696151914897,0
0.4912184894772918,0.4529071613767851,0
2.521343207889614,-1.5880991168323826,1
1.161783048911915,-1.815669343832544,1
3.015216803097585,0.4206175312887683,0
-0.5035399892588178,2.996164164560366,0
-2.252125922690663,3.016797987026047,2
2.4372084200975226,-2.4617843755626154,1
3.0761244446067715,0.3649832285731484,0
-3.186705161685485,-1.002616934911413,2
-3.2787158451263503,2.9489641241874565,2
2.838177026906137,0.8146439986965263,0
-3.6487181447705503,-0.3166461223126103,2
-3.269415055932526,0.6270498669230948,2
1.4363615184654384,1.8260031236353227,0
3.147317151970145,-0.8226864182736463,1
-4.033589723138667,1.2181444552593417,2
2.407278444625065,-1.693536241258732,1
-3.7029513039319366,1.0545011796971548,2
-4.399788233302753,2.109531197955161,2
0.2675445529580379,3.971724196626572,0
1.9681133308767569,-1.9453150230191727,1
0.001139184054295,-0.9780005206683572,1
-0.2897669149905431,0.3575737895503679,0
0.8890322708251646,-3.485015607900115,1
-0.1011415711907668,0.192231024987252,0
0.4955474992561805,0.5616959085324671,0
2.374019322123073,2.461862961240815,0
-0.0675743904319567,1.9584068225828,0
-0.9877232591604248,1.9445320343286856,2
-3.448212809696962,1.0157735331187765,2
-3.634699322622127,0.7258759810310648,2
3.558834610755998,1.966304410351915,0
2.222533207701765,0.8799633029252303,0
3.6043242310558097,2.759840099671831,0
-2.899886265656872,-0.1710454391741463,2
-4.38704325312669,1.5442433567931146,2
3.9886876439280217,0.7851234295486472,0
2.314627227868719,1.5786432712882896,0
2.042498330848674,0.9591900378475277,0
-0.7437955920694419,4.705407117294719,0
2.809030953251907,-0.6694835911679523,1
-4.052528084014545,1.0216840248947054,2
-2.4579072561347632,-2.094301946495475,2
1.442918546093278,3.4851087226996733,0
2.4672511368250163,-0.258728015416776,0
1.558468310381004,1.4780311302803597,0
2.3783752880039617,0.2577644413928583,0
-4.491973140962007,1.531886277512278,2
3.431526834191773,0.2957295013997322,0
1.2092759222340046,1.9773953743953356,0
1.898356895996952,1.4685082970462588,0
-0.5492959781059691,1.724688949755399,0
3.033159557491407,-1.1086015427405995,1
-3.033563033825693,-0.5277959575324248,2
-2.9500119383177217,-4.214679085013392,1
-0.3996160493597698,-3.407662066940391,1
3.455443627360464,1.1704866921761807,0
4.083157106513628,1.4404778000073195,0
1.071064033393664,1.1780889605580502,0
-3.425732370768766,-0.3604524560975781,2
-0.647724033636245,-1.082687057764085,1
-0.2703561699734796,1.0063717109854056,0
-2.684813571760948,-3.588541586884382,2
3.3941607688578745,0.0623974233089173,0
-3.927964214174918,0.390047090514493,2
-0.5736326052605901,1.9778179026342255,0
-0.3704914812596617,-1.2316286826248812,1
3.5275767837034504,0.8891935920864398,0
2.822245228835121,2.0365048627807107,0
-3.5281961707365834,0.8242749450191716,2
1.2120827129554792,4.277717653927303,0
2.92450228832624,0.2324791079506101,0
0.1261937100495787,-2.190121172504956,1
3.430142162466611,0.0412141967067628,0
2.351398004274865,-0.625553602086843,1
1.9263985413149995,0.9119021372089628,0
3.4849736063293792,0.6030510900469829,0
0.8525357556116951,-2.7052069597332533,1
0.7182210986732783,1.6311271708441522,0
-3.105355731960941,-3.985200816434741,2
1.920092945938161,1.1288250793013748,0
0.8879809667997383,-0.0644348932847419,0
4.254433603579657,0.7799539130955614,0
4.667908265198479,2.0259862626316627,0
1.2858634838563645,2.146256899789478,0
2.1916283874466918,3.5476422617804757,0
-0.0809683955786212,-0.3389481345566879,1
1.5718547225145056,-0.1235793011105853,0
2.2429284670700995,4.687703046650498,0
-4.678248452816639,2.8412627743619683,2
0.6291787833904102,-2.770650869772296,1
1.0161744906367345,2.727302190358036,0
3.420566481007899,1.4004432427940814,0
3.4729302654268026,0.0411694411630107,0
4.767221392443183,2.265119480652065,0
-1.2851961890506716,-0.0834312755462093,2
3.938351970639392,3.388852291947572,0
1.5732311130577576,0.972134417315267,0
-0.0401152612143131,2.8819375939734564,0
1.7399958164379885,-0.0461540054435057,0
2.827437643020642,1.3236957986157003,0
2.9730316202451315,2.9524668016666613,0
2.1901919288996745,-1.4995864785839628,1
-4.7536911300224265,1.0448520652022135,2
3.141916551024527,1.932726476449399,0
-3.462474823672336,-0.2362633960875261,2
-3.934091890448658,1.4481187961563735,2
-5.162248832369372,3.34684978595694,2
-2.462482441951233,-2.996884869080134,2
0.3172578081653642,0.9947661154413268,0
-0.1568695724965284,4.277620987595607,0
4.17496764718865,0.530649665387308,0
-3.05853524597485,-0.746535297485175,2
2.8989952793474343,2.650228036223111,0
-0.7149428583522234,0.5287620913853133,2
-3.224666091493207,-0.5037906717149728,2
-1.645970187391986,2.6298723749298354,2
0.6032496541519309,2.3502370472658605,0
-2.766478566453395,-0.4627091497440161,2
1.366572539330443,-0.2974270057548488,1
3.790758475011458,0.5624918660782515,0
1.058714164738341,0.6918984273325754,0
0.264369933366781,-2.8013395513471218,1
0.0076068669299014,1.0014168472867613,0
-3.869909083654217,1.758159113060528,2
2.4682480877316664,0.5133498353132715,0
2.69730188485006,2.230609703855913,0
-2.4528408439716527,0.7292651628567207,2
-3.7711372426178498,1.2845260341262368,2
-3.518688389424052,-0.274356693031733,2
-4.20170399522294,1.9300816976100903,2
-3.234310731157044,-0.417445163256273,2
1.943518904816324,0.4593375713268963,0
-1.7786293040782273,-0.6450027627129368,2
1.2638601045584783,0.8609374644423889,0
2.866203446367923,-0.0669229416687254,0
-0.8343897839039549,-1.100135772546396,1
-0.913547005786368,1.3331706531149816,2
-0.0411399800754192,-0.0616552904012248,1
-4.249981845271943,1.8932621513127132,2
-3.6119053131166727,1.30124504808469,2
-0.5717543293968164,-1.6024389042770149,1
0.2080566806312561,1.6394513685394578,0
3.53363863366455,0.2996460664574474,0
2.1772949455118167,0.9145433721820502,0
-2.450464389484821,1.026661811092332,2
1.3684082976937666,5.881802097860638,0
-3.3782650347978698,0.3657962843716279,2
-2.728666474432515,-5.028564258892582,1
1.2071068079114546,0.5744760908801303,0
3.204119429882329,-0.2541427710644456,0
0.418986968536063,0.9426341419010136,0
1.6301799121337743,0.0710964970225992,0
3.5727671171557622,2.470376790137716,0
-3.299462117687725,-1.786130527778808,2
2.727526223061201,1.3161136878178883,0
2.967020696460744,2.0791981357260187,0
1.564749606037682,-1.036425601030472,1
0.3475351206456085,3.051715292080241,0
-0.3897891725687297,-2.6805707997608548,1
-3.870423375047481,1.088461085383029,2
-2.7181673932187933,2.788989111482534,2
1.5429874892742266,-2.256140352199021,1
3.037998936683397,-0.393797611931531,0
0.1863160535396513,2.443319413375159,0
3.692782370317401,2.6801128832174377,0
1.4774845942385544,-0.5325677929722119,1
2.2382025813532747,-1.383786000045753,1
0.0194955075721731,0.1097807584069319,1
0.8728999392266522,1.7602114071407295,0
0.0533409714100194,2.124552907902104,0
3.053703743668094,2.153434428658629,0
1.9792204146967525,-3.608605879931052,1
2.857978658435113,1.3564070706887692,0
2.0220507330547344,3.998620870532232,0
-2.77777284106588,-2.6917391914132964,2
1.686439494627011,-0.4829918462773894,1
1.9565487779822135,-0.5287625793605423,1
1.1489457847576805,-0.3927900496843705,1
-0.6807937606260638,0.008191819628508,2
2.041895525344997,5.219004413151264,0
-0.0106691833698441,1.9235231866746865,0
-1.567302379416495,0.4207073523441678,2
-2.056464446381177,1.3308468097474224,2
2.5725095107155007,0.1622541520945616,0
-3.862367227997805,1.0584360556313102,2
2.6005803815392805,2.8104966249640366,0
-4.501855098280686,2.189900666964429,2
0.7070166221210359,-0.3277799047327352,1
2.1394506107113127,-0.6906081536196084,1
3.196624173516239,-0.5438328404011881,0
0.3046906790887507,0.5167281306338734,0
1.3195552298337074,-2.632175571856142,1
0.7716105743103705,3.6431703278656977,0
1.8029459005760804,-1.0482781132398609,1
-3.3453577506524126,-0.9153867562042172,2
1.5022975748824865,3.6683190654436655,0
1.1400329674350045,-2.665270054943219,1
-3.067993791022744,-0.7859329466880306,2
0.7584845291000171,0.9729327800441068,0
3.374882289792528,0.336138730713192,0
-3.111389626101876,-0.5246231342124539,2
1.9196387793691243,-1.2992582105155723,1
-3.2382520416889484,-0.5732879394795996,2
2.087225956618104,-0.1768817868162694,0
1.4173418576273198,-0.9092666715637004,1
-3.595540959100298,-0.784948279217753,2
2.155531753390501,-0.770997816921808,1
1.2334011996010223,-2.940767832050464,1
2.779115494901488,0.6835014438959882,0
0.7957694878036089,3.529836573817665,0
-0.6432656085953262,-1.0415878885534144,1
-2.576976835050488,1.6264995307346293,2
2.404798179306266,0.6219969259382518,0
1.0747279252674888,1.230106782231284,0
