PC1,PC2
2.445295632797525,1.1900677684498278
3.374213074239652,2.358250633370083
2.699984595569298,0.9998403177253244
1.9912713858910502,0.11737710287973095
2.72526638731517,0.41178900356384207
-0.36827183437297273,-0.10620720647998155
3.7882086992320003,5.036617520802763
1.495254759532774,4.595031088256377
-2.4527138617030193,4.218826866323764
-0.06451745988601695,2.53153571063398
-2.5554336558120396,2.540660958857754
2.465018178787232,-0.3054593615627548
-3.3686323168888586,0.46973276357473503
-2.0321275704892523,3.6977536221344556
-4.238170217389203,1.7706890045108348
-1.1286051550815348,-0.35746055222951006
4.707255498107695,1.6646978359122744
-3.1200256051502646,-0.7712872771455805
-0.6538209693945164,-0.6767312901337978
4.641972340650085,1.8984749823566138
-3.3217149067041754,-0.7121302196679747
2.8227621653751913,1.8331241832679561
1.925572329282003,-0.9776678898214728
1.5745794059689031,1.2095923868520568
1.5589026815437694,-1.4656345175448466
-1.4411903041353846,2.7281159135142357
0.5617270979948047,0.5214267977953698
-3.799300642643527,1.0271204856161402
-3.0791341773170253,0.1451365396356624
-0.641574625871786,-3.7702428816218276
2.6564745469634325,2.776867030917514
0.34261321584677434,-0.6271058190505716
-3.6339016631204295,1.4604840487576292
-0.10984280143019808,3.2816205725012626
0.77285349032157,0.9275844159664921
-0.2637562673076922,-0.7756546942631275
-3.720064324441236,0.708013799922145
4.170925605302622,0.9844685993920633
-3.3183264659889278,1.2257318212582424
-3.6918449717135453,0.9781252711889193
3.9457566229081142,2.659807334570057
2.4655095364589394,4.90386263693122
-0.6045847265550086,-4.476494757702813
4.9451640472675775,2.616640809396886
1.2733159521205604,-1.5894610974414687
0.7781081177329996,4.171683404450879
2.84475439228521,1.193081673518259
3.9846460361591842,3.6462827856147286
0.9374985536498761,0.6372124383019793
-3.892944230120628,0.973279518286815
-0.6745565982004279,0.8004141580838503
0.9806756494268641,-2.6415142212930247
-2.0233491560165535,-0.09309930844732059
2.6986300996086188,2.4185809730799988
2.009038388344376,1.645222949381539
-1.039397744131275,-1.2441723662765432
-1.0127437100012004,2.831726573716002
-3.6063061258341675,-0.07566033770275053
-4.300632476249665,2.1145699016761466
1.7026362626337008,0.20399623481186027
1.1444554966892575,1.0426509845226652
1.4509010637255775,-1.0782530693229482
-1.0891663216774643,2.953085918421173
2.142416032885256,-1.3667961617042215
-0.6105650137522934,2.6345222167999185
3.308457534982785,1.1791084138220094
0.6068653038343254,6.198141507789454
-1.5675736528019553,1.040660594775198
3.9807234512884753,0.007220090185139539
1.3160365035112531,3.7136396893759978
-2.290210748149351,0.6495659419749562
-5.109165821992219,3.1456087183504717
4.734336177452172,1.5448228212866841
0.8054277077728643,1.1429875934336615
0.5053018481947584,-3.2989619832146855
3.6575693029851655,2.546555400989127
4.612776317970763,2.210187767056196
-2.1980069134880065,-3.5429218252315886
1.7079377422101307,4.798469457786485
2.2943902773182767,-1.823120702268513
3.737382727938767,2.715947286113101
1.0197692783940215,0.8376118178097666
2.5129736731741352,-0.5140484575250646
1.298905798635886,1.6593582786393928
2.2265320572792575,4.009416703412503
4.668039964780117,1.5492869301981773
